census_2010_block_id,census_block_group_id,census_block_id,census_tract_id
530330327025144,180,1150,42
530330070002002,313,1151,263
530330262001126,14,1152,47
530330120003017,52,1153,135
530330121001009,326,1154,105
530330121001012,326,1155,105
530330121001013,326,1156,105
530330120002014,90,1157,135
530330120002018,90,1158,135
530330121002004,190,1159,105
530330121001010,326,1160,105
530330120002015,90,1161,135
530330121001005,326,1162,105
530330120003009,52,1163,135
530330120003016,52,1164,135
530330120003008,52,1165,135
530330121001007,326,1166,105
530330120002017,90,1167,135
530330118002016,327,1168,215
530330118003015,328,1169,215
530330119002004,329,1170,136
530330119003000,330,1171,136
530330118002015,327,1172,215
530330118003014,328,1173,215
530330119003002,330,1174,136
530330119003001,330,1175,136
530330119003012,330,1176,136
530330119002012,329,1177,136
530330119002016,329,1178,136
530330119002018,329,1179,136
530330119003013,330,1180,136
530330118001000,331,1181,215
530330251021002,332,1182,124
530330250051020,333,1183,108
530330251021003,332,1184,124
530330251021009,332,1185,124
530330250051021,333,1186,108
530330251021000,332,1187,124
530330251021001,332,1188,124
530330250051022,333,1189,108
530330321023021,195,1190,5
530330327022010,196,1191,42
530330320034000,186,1192,35
530330327022007,196,1193,42
530330327022003,196,1194,42
530330326023051,334,1195,41
530330327022006,196,1196,42
530330326023052,334,1197,41
530330328002031,199,1198,43
530330262001144,14,1199,47
530330262001143,14,1200,47
530330262001116,14,1201,47
530330262001147,14,1202,47
530330262001156,14,1203,47
530330262001145,14,1204,47
530330262001168,14,1205,47
530330262001155,14,1206,47
530339901000032,203,1207,30
530330243001003,204,1208,314
530330233002011,335,1209,225
530330233002010,335,1210,225
530330234011005,336,1211,226
530330233001019,206,1212,225
530330233001023,206,1213,225
530330233001025,206,1214,225
530330234011006,336,1215,226
530330233001022,206,1216,225
530330233002006,335,1217,225
530330233003013,337,1218,225
530330234013002,338,1219,226
530330234011020,336,1220,226
530330234011010,336,1221,226
530330234011004,336,1222,226
530330234011011,336,1223,226
530330234011018,336,1224,226
530330234011019,336,1225,226
530330234011000,336,1226,226
530330322143000,339,1227,203
530330322143008,339,1228,203
530330322151012,209,1229,145
530330322142017,340,1230,203
530330322151014,209,1231,145
530330322131003,210,1232,202
530330326012025,212,1233,357
530330328001003,213,1234,43
530330328001005,213,1235,43
530330031005020,341,1236,348
530330031005024,341,1237,348
530330031005023,341,1238,348
530330031002013,342,1239,348
530330031003005,343,1240,348
530330031002012,342,1241,348
530330031002005,342,1242,348
530330031002004,342,1243,348
530330031002007,342,1244,348
530330031002006,342,1245,348
530330031001006,344,1246,348
530330040001010,220,1247,328
530330040001025,220,1248,328
530330040001029,220,1249,328
530330040001027,220,1250,328
530330022004007,345,1251,370
530330022004006,345,1252,370
530330040001030,220,1253,328
530330040001004,220,1254,328
530330040001028,220,1255,328
530330040001014,220,1256,328
530330040001008,220,1257,328
530330323093022,346,1258,333
530330323243002,221,1259,157
530330226053009,347,1260,63
530330323092013,224,1261,333
530330323092022,224,1262,333
530330323092020,224,1263,333
530330323092021,224,1264,333
530330323091023,348,1265,333
530330323092029,224,1266,333
530330323091021,348,1267,333
530330226053000,347,1268,63
530330226053003,347,1269,63
530330323243000,221,1270,157
530330226053008,347,1271,63
530330323093018,346,1272,333
530330323092002,224,1273,333
530330323092015,224,1274,333
530330323091015,348,1275,333
530330323092001,224,1276,333
530330226053007,347,1277,63
530330323091012,348,1278,333
530330323092000,224,1279,333
530330323092019,224,1280,333
530330323091008,348,1281,333
530330323091007,348,1282,333
530330323244013,349,1283,157
530330323093035,346,1284,333
530330323244010,349,1285,157
530330323091011,348,1286,333
530330323091019,348,1287,333
530330323091013,348,1288,333
530330323092016,224,1289,333
530330323093040,346,1290,333
530330323151009,229,1291,151
530330323292054,350,1292,146
530330323292041,350,1293,146
530330325004016,231,1294,31
530330325001079,230,1295,31
530330325001078,230,1296,31
530330325001080,230,1297,31
530330325004014,231,1298,31
530330325004006,231,1299,31
530330226042020,351,1300,313
530330226042025,351,1301,313
530330226042019,351,1302,313
530330201001002,352,1303,104
530330201003011,353,1304,104
530330201001005,352,1305,104
530330201003015,353,1306,104
530330201003016,353,1307,104
530330201003020,353,1308,104
530330201001006,352,1309,104
530330201003005,353,1310,104
530330201002000,354,1311,104
530330201003009,353,1312,104
530330201003017,353,1313,104
530330201001007,352,1314,104
530330201001011,352,1315,104
530330201001013,352,1316,104
530330201002001,354,1317,104
530330201002021,354,1318,104
530330201003000,353,1319,104
530330201001009,352,1320,104
530330201001014,352,1321,104
530330201001003,352,1322,104
530330201001001,352,1323,104
530330201003004,353,1324,104
530330201002002,354,1325,104
530330216003021,240,1326,397
530330216001014,159,1327,397
530330216004004,355,1328,397
530330215002009,356,1329,50
530330323201007,241,1330,2
530330323191000,357,1331,152
530330323201012,241,1332,2
530330323201005,241,1333,2
530330323203002,358,1334,2
530330323201004,241,1335,2
530330323191004,357,1336,152
530330323191006,357,1337,152
530330323201011,241,1338,2
530330323111000,359,1339,156
530330323111001,359,1340,156
530330328003326,200,1341,43
530330328003212,200,1342,43
530330328003319,200,1343,43
530330328003324,200,1344,43
530330328003322,200,1345,43
530330328003365,200,1346,43
530330328003359,200,1347,43
530330328003220,200,1348,43
530330328003374,200,1349,43
530330328003329,200,1350,43
530330328003373,200,1351,43
530330328003327,200,1352,43
530330328003223,200,1353,43
530330328003221,200,1354,43
530330279002000,360,1355,338
530330248003006,361,1356,121
530330296012010,362,1357,256
530330296012008,362,1358,256
530330321032027,143,1359,69
530330260014008,363,1360,49
530330261003000,364,1361,48
530330261003004,364,1362,48
530330309012037,365,1363,132
530330219062014,366,1364,153
530330104012001,367,1365,172
530330104012002,367,1366,172
530330103005004,306,1367,141
530330288022004,368,1368,300
530330288021009,369,1369,300
530330288022011,368,1370,300
530330288021001,369,1371,300
530330288021000,369,1372,300
530330288021021,369,1373,300
530330288021008,369,1374,300
530330288022051,368,1375,300
530330288022016,368,1376,300
530330288022055,368,1377,300
530330288022006,368,1378,300
530330288022007,368,1379,300
530330288022008,368,1380,300
530330288022009,368,1381,300
530330288022010,368,1382,300
530330288021011,369,1383,300
530330288022015,368,1384,300
530330288022019,368,1385,300
530330288022020,368,1386,300
530330288022024,368,1387,300
530330288022025,368,1388,300
530330283003065,2,1389,322
530330288022022,368,1390,300
530330288022021,368,1391,300
530330288022023,368,1392,300
530330288022027,368,1393,300
530330288022042,368,1394,300
530330288022041,368,1395,300
530330288022040,368,1396,300
530330288022044,368,1397,300
530330288022039,368,1398,300
530330288021032,369,1399,300
530330288021031,369,1400,300
530330288021028,369,1401,300
530330288022045,368,1402,300
530330288022043,368,1403,300
530330284032007,370,1404,320
530330072001075,371,1405,261
530330294031021,372,1406,295
530330294031015,372,1407,295
530330294031016,372,1408,295
530330075002006,325,1409,259
530330054003006,130,1410,303
530330278003002,373,1411,339
530330278003003,373,1412,339
530330278003004,373,1413,339
530330278003005,373,1414,339
530330278003011,373,1415,339
530330278003012,373,1416,339
530330287001000,374,1417,317
530330287001002,374,1418,317
530330080022005,375,1419,241
530330257011031,57,1420,331
530330070006011,376,1421,263
530330302011015,377,1422,230
530330302011013,377,1423,230
530330236044004,378,1424,248
530330240001022,379,1425,270
530330240001017,379,1426,270
530330240001021,379,1427,270
530330240001018,379,1428,270
530330240001020,379,1429,270
530330240001016,379,1430,270
530330222032006,380,1431,120
530330222013007,381,1432,378
530330300032009,382,1433,233
530330300032011,382,1434,233
530330300032002,382,1435,233
530330297003054,41,1436,254
530330250052001,383,1437,108
530330065003015,384,1438,268
530330319035008,385,1439,125
530330241003009,386,1440,117
530330241003010,386,1441,117
530330241003002,386,1442,117
530330241003011,386,1443,117
530330320072017,92,1444,374
530330320072019,92,1445,374
530330320072015,92,1446,374
530330320072016,92,1447,374
530330320072021,92,1448,374
530330320072020,92,1449,374
530330302023001,387,1450,229
530330302023003,387,1451,229
530330302023007,387,1452,229
530330302023002,387,1453,229
530330302023004,387,1454,229
530330300053014,388,1455,199
530330058021000,389,1456,342
530330323253012,223,1457,334
530330219062005,366,1458,153
530330120003015,52,1459,135
530330120003014,52,1460,135
530330120003020,52,1461,135
530330120003019,52,1462,135
530330120003018,52,1463,135
530330221013000,390,1464,95
530330002002015,391,1465,28
530330220052007,114,1466,182
530330080011010,392,1467,242
530330219061025,393,1468,153
530330219061020,393,1469,153
530330312053006,394,1470,180
530330308021006,395,1471,133
530330308011030,396,1472,134
530330311002022,397,1473,129
530330311002023,397,1474,129
530330311002015,397,1475,129
530330308021007,395,1476,133
530330311002012,397,1477,129
530330308021003,395,1478,133
530330308021005,395,1479,133
530330322103030,398,1480,6
530330062001053,316,1481,284
530330077002008,399,1482,245
530330288011020,400,1483,301
530330316031017,323,1484,68
530330316031018,323,1485,68
530330322033018,401,1486,10
530330322033012,401,1487,10
530330320104008,402,1488,201
530330236043004,403,1489,248
530330323194002,404,1490,152
530330324022000,405,1491,72
530330324022016,405,1492,72
530330324012020,406,1493,71
530330324012021,406,1494,71
530330324012019,406,1495,71
530330324012017,406,1496,71
530330324012018,406,1497,71
530330298024004,407,1498,252
530330074011002,408,1499,149
530330320031042,409,1500,35
530330293054002,153,1501,359
530330293054003,153,1502,359
530330271001001,410,1503,15
530330271001019,410,1504,15
530330271001018,410,1505,15
530330271001017,410,1506,15
530330271002034,411,1507,15
530330271002015,411,1508,15
530330271002013,411,1509,15
530330208003002,412,1510,77
530330208001010,237,1511,77
530330208002014,413,1512,77
530330208003006,412,1513,77
530330208001009,237,1514,77
530330252003000,414,1515,376
530330252003001,414,1516,376
530330229011008,415,1517,206
530330229011023,415,1518,206
530330229011006,415,1519,206
530330229011007,415,1520,206
530330229011003,415,1521,206
530330229011002,415,1522,206
530330230003000,416,1523,209
530330230003013,416,1524,209
530330230003001,416,1525,209
530330230003016,416,1526,209
530330230003015,416,1527,209
530330229021015,417,1528,64
530330062001034,316,1529,284
530330059001031,418,1530,341
530330003001031,305,1531,27
530330013003015,419,1532,390
530330013003018,419,1533,390
530330013003017,419,1534,390
530330013003016,419,1535,390
530330210002014,317,1536,75
530330230004006,420,1537,209
530330230004007,420,1538,209
530330229025008,421,1539,64
530330229025007,421,1540,64
530330238011013,422,1541,269
530330228012000,423,1542,158
530330251024004,424,1543,124
530330058021006,389,1544,342
530330058021004,389,1545,342
530330058021010,389,1546,342
530330058021016,389,1547,342
530330058021015,389,1548,342
530330057002024,425,1549,288
530330058023016,426,1550,342
530330058023015,426,1551,342
530330058021019,389,1552,342
530330058023013,426,1553,342
530330058023014,426,1554,342
530330058023026,426,1555,342
530330057003008,427,1556,288
530330057003009,427,1557,288
530330058023025,426,1558,342
530330058023024,426,1559,342
530330058023012,426,1560,342
530330058023075,426,1561,342
530330058023023,426,1562,342
530330058023060,426,1563,342
530330058023061,426,1564,342
530330058023062,426,1565,342
530330058023022,426,1566,342
530330058023076,426,1567,342
530330298023001,428,1568,252
530330298023006,428,1569,252
530330298023002,428,1570,252
